accessibility_display_magnification_auto_update;1;Eingabehilfe: Display-Zoom kontinuierlich;Spezielle Einstellung, ob die Display Vergrößerung automatische upgedatet werden soll.
accessibility_display_magnification_enabled;1;Eingabehilfe: Display-Zoom;Ist die Display-Vergrößerung an oder aus.
dasistgarantiertnichtdrin;0;ichbinschöner;hierkeineordentlichebeschreibung
accessibility_display_magnification_scale;2;Eingabehilfe: Display-Zoom-Faktor;Es fehlt leider eine Beschreibung.
accessibility_script_injection;1;Eingabehilfe: individuelle Skripte einfügen;Es fehlt leider eine Beschreibung.
airplane_mode_on;1;Flugmodus;Es fehlt leider eine Beschreibung.
airplane_mode_radios;0;Bei Flugmodus deaktivierte Funktionen;Es fehlt leider eine Beschreibung.
accessibility_script_injection_url;0;Eingabehilfe: Skript-Adresse;Es fehlt leider eine Beschreibung.
accessibility_web_content_key_bindings;0;Eingabehilfe: Tastenzuweisung bei Webinhalten;Es fehlt leider eine Beschreibung.
airplane_mode_toggleable_radios;0;Bei Flugmodus schaltbare Funktionen;Es fehlt leider eine Beschreibung.
android_id;2;Android ID (systemeigen);Es fehlt leider eine Beschreibung.
app_idle_constants;0;Erlaubter Leerlauf einer App;Es fehlt leider eine Beschreibung.
assisted_gps_enabled;1;Netzwerkunterstütztes GPS;Es fehlt leider eine Beschreibung.
audio_safe_volume_state;1;Anzeige von Hörschädigungshinweis;Es fehlt leider eine Beschreibung.
auto_time;1;Automatischer Abruf von Zeit/Datum;Es fehlt leider eine Beschreibung.
auto_time_zone;1;Automatischer Abruf der Zeitzone;Es fehlt leider eine Beschreibung.
bluetooth_on;1;Bluetooth;Es fehlt leider eine Beschreibung.
call_auto_retry;1;Automatische Wahlwiederholung;Es fehlt leider eine Beschreibung.
car_dock_sound;0;Auto-Dockingstations-Ton;Es fehlt leider eine Beschreibung.
car_undock_sound;0;Auto-Dockingstation-Endton;Es fehlt leider eine Beschreibung.
cdma_cell_broadcast_sms;1;SMS-Broadcast per CDMA erhalten;Es fehlt leider eine Beschreibung.
backup_enabled;1;System-Backup aktiviert;Es fehlt leider eine Beschreibung.
data_roaming;1;Daten-Roaming;Es fehlt leider eine Beschreibung.
default_install_location;0;Standard App-Speicherort;Es fehlt leider eine Beschreibung.
desk_dock_sound;0;Dockingstation-Anschlusston;Es fehlt leider eine Beschreibung.
desk_undock_sound;0;Dockingstation-Trennton;Es fehlt leider eine Beschreibung.
device_name;0;Gerätename;Es fehlt leider eine Beschreibung.
device_provisioned;1;Sperre bei mehreren Nutzern;Es fehlt leider eine Beschreibung.
dock_audio_media_enabled;1;Medienwiedergabe über Dockingstation;Es fehlt leider eine Beschreibung.
dock_sounds_enabled;1;Tonwiedergabe über Dockingstation;Es fehlt leider eine Beschreibung.
double_tap_to_wake;1;Aufwecken des Bildschirms durch doppeltes Tippen;Es fehlt leider eine Beschreibung.
dropbox:data_app_anr;0;Dropbox-ANR;Es fehlt leider eine Beschreibung.
dropbox:data_app_crash;0;Dropbox-Crash;Es fehlt leider eine Beschreibung.
dropbox:data_app_wtf;0;Dropbox-WTF;Es fehlt leider eine Beschreibung.
emergency_tone;1;Notfall-Ton;Es fehlt leider eine Beschreibung.
facelock_detection_threshold;0;Gesichtsentsperrungsschwelle;Es fehlt leider eine Beschreibung.
facelock_liveliness_recognition_threshold;0;Gesichtsentsperrungsschwelle bei Bewegung;Es fehlt leider eine Beschreibung.
facelock_max_center_movement;0;Gesichtsentsperrungsschwelle bei Bewegung in der Mitte;Es fehlt leider eine Beschreibung.
guest_user_enabled;1;Gastprofil aktiviert;Es fehlt leider eine Beschreibung.
heads_up_notifications_enabled;1;Heads-up Benachrichtigungen;Es fehlt leider eine Beschreibung.
immersive_mode_confirmations;1;Bestätigung für Vollbildmodus;Es fehlt leider eine Beschreibung.
input_methods_subtype_history;1;Historie für Eingabemethoden;Es fehlt leider eine Beschreibung.
install_non_market_apps;1;Apps unbekannter Quellen installieren;Es fehlt leider eine Beschreibung.
locationPackagePrefixWhitelist;0;Erlaubnisliste für Ortungsprogramm;Es fehlt leider eine Beschreibung.
locationPackagePrefixBlacklist;0;Ausschlussliste für Ortungsprogramm;Es fehlt leider eine Beschreibung.
location_providers_allowed;0;Aktivierte Ortungsdienste;Es fehlt leider eine Beschreibung.
lock_screen_allow_private_notifications;1;Sensible Benachrichtigungsinhalte auf dem Sperrbildschirm;Es fehlt leider eine Beschreibung.
lock_screen_owner_info_enabled;1;Besitzerinformationen auf Sperrbildschirm;Es fehlt leider eine Beschreibung.
lock_sound;0;Ton bei Bildschirmsperre;Es fehlt leider eine Beschreibung.
lockscreen.disabled;1;Sperrbildschirm deaktiviert;Es fehlt leider eine Beschreibung.
lockscreen.options;0;Aktivierte Sperrbildschirm-Optionen;Es fehlt leider eine Beschreibung.
long_press_timeout;2;Erkennung von gedrückt halten (ms);Es fehlt leider eine Beschreibung.
low_battery_sound;0;Ton bei niedrigem Akkustand;Es fehlt leider eine Beschreibung.
masterLocationPackagePrefixBlacklist;0;Ausschlussliste für Hauptortungsprogramm;Es fehlt leider eine Beschreibung.
masterLocationPackagePrefixWhitelist;0;Erlaubnisliste für Hauptortungsprogramm;Es fehlt leider eine Beschreibung.
adb_enabled;1;Android Debug Funktion;Es fehlt leider eine Beschreibung.
bluetooth_adress;0;Bluetooth-Adresse;Es fehlt leider eine Beschreibung.
bluetooth_name;0;Bluetooth Anzeigename;Es fehlt leider eine Beschreibung.
ble_scan_always_enabled;1;Durchgehender Bluetooth Low Energy Scan;Es fehlt leider eine Beschreibung.
bluetooth_addr_valid;1;Valide Bluetooth-Adresse;Es fehlt leider eine Beschreibung.
development_settings_enabled;1;Entwickleroptionen;Es fehlt leider eine Beschreibung.
doze_enabled;1;Atmungseffekt bei ausgeschaltetem Bildschirm und Nachricht;Es fehlt leider eine Beschreibung.
enable_accessability_global_gesture_enabled;1;Eingabehilfe: Gesten überall;Es fehlt leider eine Beschreibung.
lock_screen_lock_after_timeout;2;Sperrbildschirm aktivierung nach (ms);Es fehlt leider eine Beschreibung.
low_power_trigger_level;2;Kritischer Akkustand bei (%);Es fehlt leider eine Beschreibung.
mobile_data;1;Mobiler Datenverkehr;Es fehlt leider eine Beschreibung.
mock_location;1;Falsche Standorte;Es fehlt leider eine Beschreibung.
mode_ringer;2;Benachrichtigungs-Modus;Es fehlt leider eine Beschreibung.
multi_sim_data_call;1;VoIP mit MultiSIM;Es fehlt leider eine Beschreibung.
multi_sim_sms;1;SMS mit MultiSIM;Es fehlt leider eine Beschreibung.
multi_sim_sms_prompt;1;Abfrage bei SMS mit MultiSIM;Es fehlt leider eine Beschreibung.
multi_sim_voice_call;1;Anrufe mit MultiSIM;Es fehlt leider eine Beschreibung.
netstats_enabled;1;Netzwerkstatistiken;Es fehlt leider eine Beschreibung.
network_scoring_provisioned;1;Beschränkte Netzwerkzählung;Es fehlt leider eine Beschreibung.
nfc_default_route;0;NFC Standard Modus;Es fehlt leider eine Beschreibung.
package_verifier_enable;1;App-Verifizierung;Es fehlt leider eine Beschreibung.
package_verifier_user_consent;1;App-Verifizierung nach Nutzer-Einwilligung;Es fehlt leider eine Beschreibung.
power_sounds_enabled;1;Töne für Akkustand und Laden;Es fehlt leider eine Beschreibung.
preferred_network_mode1;2;Bevorzugte mobile Netze;Es fehlt leider eine Beschreibung.
preferred_network_mode;2;Bevorzugte mobile Netze;Es fehlt leider eine Beschreibung.
screensaver_activate_on_dock;1;Bildschirmschoner in Dockingstation aktivieren;Es fehlt leider eine Beschreibung.
screensaver_activate_on_sleep;1;Bildschirmschoner bei Inaktivität aktivieren;Es fehlt leider eine Beschreibung.
screensaver_enabled;1;Bildschirmschoner;Es fehlt leider eine Beschreibung.
selected_input_method_subtype;2;Untereinstellung der aktuellen Eingabemethode;Es fehlt leider eine Beschreibung.
send_action_app_error;1;Einen App-Fehler melden;Es fehlt leider eine Beschreibung.
serial_blacklist;0;Ausschlussliste für Seriennummern;Es fehlt leider eine Beschreibung.
set_install_location;1;Den App-Installationsort setzen;Es fehlt leider eine Beschreibung.
show_note_about_notification_hiding;1;Nachricht bei Verstecken von Benachrichtigungen anzeigen;Es fehlt leider eine Beschreibung.
show_processes;1;Laufende Prozesse anzeigen;Es fehlt leider eine Beschreibung.
sleep_timeout;2;Verzögerung, bis der Prozessor in den Schlaf-Modus geht;Es fehlt leider eine Beschreibung.
